client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
c6bafa8dc83934793fdceb2fd1a445b51b1c31734bb432c13d68371e09ed598c0a031e77220d1734bf2ec50bd963a8299ae6916a3f6005ed7dfc919c3652ed20	common_voice_en_40354557.mp3	52600919a6155dcc5bff0b4d1d6e265deeae942b5136c743c12af8c9096d4913	I will review some of the notable developments in the economy and financial system	finance	2	0	twenties	female_feminine	United States English		en	
cdae32f87cdc5fd56de0d5dd51e168c4735c553b0cb5d597fcea0fe14d80be10a39990a5973773ad445258758d5f8b58bdef9e516b255b6c1bed9d4a761627e0	common_voice_en_40321872.mp3	eb5a6728e0667074a033091c9e1c6ba03a9f8962a46425e9056b9579ef147393	Trent manages to secure a small fighter, and departs for Savara.		2	0	teens	male_masculine			en	
0e4acd63b0f69b76cdc2fb26cf0844af0a2e54efaa1f46217fab16753fda2b151737973db001bea4aaea6d62b90be665e8a3fa357996ad69fb353ac2c6db2bdc	common_voice_en_40470792.mp3	ec5635d6b3f717c55a1e6f2ca8de45df14a2dcd8dc3eb399dcd1f018abd33c9d	The single-storey sheds contain blocked arches.		2	0	fifties	male_masculine	United States English		en	
0e4acd63b0f69b76cdc2fb26cf0844af0a2e54efaa1f46217fab16753fda2b151737973db001bea4aaea6d62b90be665e8a3fa357996ad69fb353ac2c6db2bdc	common_voice_en_40470794.mp3	ec551ad022050b89e460be27d767dc4d8fc706d2f38b45594d1760a04198489d	It is hosted by Anne-Marie Mediwake and Ben Mulroney.		2	0	fifties	male_masculine	United States English		en	
37e1cfd03a44b5ad308f4c376ba8388a476d349b962107630b4f905be64621b45904cf14479752c38f94a6bdfbecb9fd0e707ea3b3c221f010dfbbc7ac057efa	common_voice_en_40322856.mp3	eb655b917052782f7302ae6fb084dcb46faadc0eb809ffa13b6daa4b9b08a2d7	This higher level is associated with strong individual approaches to problem solving and creativity.		2	0	teens	female_feminine	United States English		en	
37e1cfd03a44b5ad308f4c376ba8388a476d349b962107630b4f905be64621b45904cf14479752c38f94a6bdfbecb9fd0e707ea3b3c221f010dfbbc7ac057efa	common_voice_en_40322882.mp3	eb566e7a6d3adc131bace8f87365d5861d16d5c8bd89807ab05ad942981714cd	The ending also implies that her strength exceeded Karen's.		2	0	teens	female_feminine	United States English		en	
9ea7a02f08d4b941c2592910ef2f83bd6457a39fbb2aed45ff325a99e9f9758bce7300f19eb8fdccfbc92fbc8773fe8bd0807df8391a4b34cc2651c5a87a2204	common_voice_en_40205387.mp3	ea54049ede3410201790c343635a78a5b27e0875b78c3a2c00813cb069a7faa0	First, there is not one standard transcription in use even for Standard Arabic.		2	0	twenties	female_feminine			en	
9ea7a02f08d4b941c2592910ef2f83bd6457a39fbb2aed45ff325a99e9f9758bce7300f19eb8fdccfbc92fbc8773fe8bd0807df8391a4b34cc2651c5a87a2204	common_voice_en_40205484.mp3	ea427234c4dfafecc8b09c12278732af98028861130e29efe32e2afd6014e517	Weidmann's helicopter arrives on the scene with the film for everyone to watch.		2	0	twenties	female_feminine			en	
a2576ccf04ad8c0dbe2b29f3843c1ed984d8bd91480766f4bf99c933d99ae8d2b32afc34c7e185b06c2b16deae4fbabb8030906be2455973e2d85d92b0afbc6e	common_voice_en_40206130.mp3	ea5c31482f5f41968c2a5c6e254b67f699ccd840c874347a669988e77dc4823f	However, not merely is there no record of the wedding.		2	0	fifties	male_masculine	Canadian English		en	
a2576ccf04ad8c0dbe2b29f3843c1ed984d8bd91480766f4bf99c933d99ae8d2b32afc34c7e185b06c2b16deae4fbabb8030906be2455973e2d85d92b0afbc6e	common_voice_en_40206142.mp3	ea5cf46293f1237fee30aeac7276c23b743422899bf9d2249589909b35478f22	The Center does not award graduate degrees.		2	0	fifties	male_masculine	Canadian English		en	
0e158b24aeef0c21c6864108c70ea9fae815e865916fd6fa7a4dca42ad7694d46c3aa47d22d1946623e718ab6f5cdc030f244b0362e5553f81c8f22c25082b22	common_voice_en_40421178.mp3	ec1e0148a254f8c95a5bdfc84d505236a77ff89cd5b5a7d18916efa33ed2c381	He died a mere six months into his reign.		2	0	thirties	male_masculine	India and South Asia (India, Pakistan, Sri Lanka)		en	
0e158b24aeef0c21c6864108c70ea9fae815e865916fd6fa7a4dca42ad7694d46c3aa47d22d1946623e718ab6f5cdc030f244b0362e5553f81c8f22c25082b22	common_voice_en_40421227.mp3	ec03166e1c97ea8d7e49eb4903c6043012119a4d82517d00f4d990571b12f9ad	The local council has made concurrent improvements to the surrounding area.		2	0	thirties	male_masculine	India and South Asia (India, Pakistan, Sri Lanka)		en	
0e158b24aeef0c21c6864108c70ea9fae815e865916fd6fa7a4dca42ad7694d46c3aa47d22d1946623e718ab6f5cdc030f244b0362e5553f81c8f22c25082b22	common_voice_en_40421230.mp3	ec1a4efbad989d61c12fd10a6f7976f93434e5e52cb57c3b641c214c6178f754	Our argument may be briefly indicated in advance as follows.		2	0	thirties	male_masculine	India and South Asia (India, Pakistan, Sri Lanka)		en	
ea10c2b2e5254c560652f5fbd84d3cbc0b6f02ebf3b48fbf657a3e90159a0b9957d564d1de683707cc2ad39fc4a1f4582ad409f77944dc94d18b8fe51e3322eb	common_voice_en_40337583.mp3	eb8b58ecf20cdc6790baea5f9e60a86481f09ed28db9eb60bd1b55c4cb8435bf	The drug is administered for seven to ten days.		2	0	teens	female_feminine	United States English		en	
ea10c2b2e5254c560652f5fbd84d3cbc0b6f02ebf3b48fbf657a3e90159a0b9957d564d1de683707cc2ad39fc4a1f4582ad409f77944dc94d18b8fe51e3322eb	common_voice_en_40337597.mp3	eb86f8543d7312c5bbf8e4ce25ea7821ec49660b3213599cfc233f2684e3d9eb	The gardens are open to the public daily.		2	0	teens	female_feminine	United States English		en	
ea10c2b2e5254c560652f5fbd84d3cbc0b6f02ebf3b48fbf657a3e90159a0b9957d564d1de683707cc2ad39fc4a1f4582ad409f77944dc94d18b8fe51e3322eb	common_voice_en_40337623.mp3	eb698bad15fe020cb5fd313f05c2733874560523ec3a19ba13f606849515fac1	Defines the genre.		2	0	teens	female_feminine	United States English		en	
a97730f86fa90560ae105669364412a9ad393b32839d0151236604af188212aab60bf5168a7975fdd0a448dd3131543f5c0032e737a7164b41e9d9d85ffd6660	common_voice_en_40204045.mp3	ea47123a4e039cd776563364721448a9901e49b6966df4cfe27d253a1df66122	Polyakov underwent medical assessments before, during, and after the flight.		2	1	sixties	male_masculine	Filipino		en	
a97730f86fa90560ae105669364412a9ad393b32839d0151236604af188212aab60bf5168a7975fdd0a448dd3131543f5c0032e737a7164b41e9d9d85ffd6660	common_voice_en_40356277.mp3	eb8e3d76651cc60d6b8f6ce7919b0ee0060dc9ec954dd1653a350125bef68c2b	"A terrorist group called ""Crying Lions"" takes control of a space-based laser weapon."		2	0	sixties	male_masculine	Filipino		en	
a97730f86fa90560ae105669364412a9ad393b32839d0151236604af188212aab60bf5168a7975fdd0a448dd3131543f5c0032e737a7164b41e9d9d85ffd6660	common_voice_en_40400919.mp3	ebfafa0c9756f7c4611ba1e153ca0ca9333161249a99213d24e847457199e657	They got engaged at Komati Gorge Lodge in Mpumalanga.		2	0	sixties	male_masculine	Filipino		en	
a97730f86fa90560ae105669364412a9ad393b32839d0151236604af188212aab60bf5168a7975fdd0a448dd3131543f5c0032e737a7164b41e9d9d85ffd6660	common_voice_en_40401222.mp3	ebfc55dc0e05c7d1b7663a13adfe1e6ba61b199931fb68c6da6217c03423071b	Please ensure your recording volume is sufficient.		2	0	sixties	male_masculine	Filipino		en	
18e587853b9ff55ca835068803c98732e487998512c8690944f67d561aa87b31b0a12634b0b47cd8ac2b08770968b519a8ed9d5313e21f6d1f69c286dada1c52	common_voice_en_40189607.mp3	ea28ba763ab5bfc6403af6d86892e66eb134928861bb6881a25f612742738f4f	They had spent them previous three years in a refugee camp in Sudan.		2	0	fifties	female_feminine	England English,femalepublic school accent, quiet and under articualted finals		en	
18e587853b9ff55ca835068803c98732e487998512c8690944f67d561aa87b31b0a12634b0b47cd8ac2b08770968b519a8ed9d5313e21f6d1f69c286dada1c52	common_voice_en_40189610.mp3	ea36ac8ea1c0dfda5ea755cbdeab431128e582918622296e8e0fb34327ce03fc	She continues to perform regularly at live venues and appears on television and radio.		2	0	fifties	female_feminine	England English,femalepublic school accent, quiet and under articualted finals		en	
18e587853b9ff55ca835068803c98732e487998512c8690944f67d561aa87b31b0a12634b0b47cd8ac2b08770968b519a8ed9d5313e21f6d1f69c286dada1c52	common_voice_en_40189639.mp3	ea382c37359858ffc1611c8d613eb88b1bc325358c61fe16ecb75cedaba4ca22	He was on the post-season roster, where he made one appearance without an at-bat.		2	0	fifties	female_feminine	England English,femalepublic school accent, quiet and under articualted finals		en	
18e587853b9ff55ca835068803c98732e487998512c8690944f67d561aa87b31b0a12634b0b47cd8ac2b08770968b519a8ed9d5313e21f6d1f69c286dada1c52	common_voice_en_40189640.mp3	ea36c21b8308ff6ed4f415828fd3da9d53aae08aa4c78baf5e65fb33dd6e8542	These interactions are joined with other roads.		2	0	fifties	female_feminine	England English,femalepublic school accent, quiet and under articualted finals		en	
18e587853b9ff55ca835068803c98732e487998512c8690944f67d561aa87b31b0a12634b0b47cd8ac2b08770968b519a8ed9d5313e21f6d1f69c286dada1c52	common_voice_en_40210672.mp3	ea6f2261df873dca881b2bc74549124c8ad3d7e2f6d35200ead950a33ff998ae	His older brother was film score composer James Horner.		4	0	fifties	female_feminine	England English,femalepublic school accent, quiet and under articualted finals		en	
f7ed6dee3c380c5cd70e1098d3991ba201ddd9a1eba1c9936c35f81c3e9e2545bd357fd225d5d300e3436e7c1c5abb105d43c8ae4856548d4ce79c3df6526513	common_voice_en_40316252.mp3	eb3583cc4def0e2a333354e8ef2eb2999c11b60ce21cad5a15589d4ccb847c77	"The group was renamed ""Justice for Kashmir"", then renamed ""People's Justice Party."		2	0	teens	female_feminine	United States English		en	
018d3b0534bf0c4c1c86c28da4b5fc60c73e0941400a4f853eb5d2badfd1b9d2f49e0033336b6a4d7a306635d45db4d0f105fb4b0b05cbface5b4810e756e239	common_voice_en_40191876.mp3	ea3b94d2c771d2174227a4cd6ceb5d89d91407e52ada8a59892894fc6ddc7ef6	They are known to be a large amount louder than standard hub-motor fans.		2	0	teens	male_masculine	Vietnam		en	
018d3b0534bf0c4c1c86c28da4b5fc60c73e0941400a4f853eb5d2badfd1b9d2f49e0033336b6a4d7a306635d45db4d0f105fb4b0b05cbface5b4810e756e239	common_voice_en_40191882.mp3	ea3f00c901565ac2ea2aa32253e774eb8014fbbe4f9dea90ac9154a8fdf16266	Shops of various offerings and items are also set up for people to buy.		2	0	teens	male_masculine	Vietnam		en	
018d3b0534bf0c4c1c86c28da4b5fc60c73e0941400a4f853eb5d2badfd1b9d2f49e0033336b6a4d7a306635d45db4d0f105fb4b0b05cbface5b4810e756e239	common_voice_en_40191883.mp3	ea33013108241e3bdd619e171580c3e47837e5e5af2fd3ce21cc52d87d6863d2	At the time, May and Ernest Aylen were living apart.		2	0	teens	male_masculine	Vietnam		en	
018d3b0534bf0c4c1c86c28da4b5fc60c73e0941400a4f853eb5d2badfd1b9d2f49e0033336b6a4d7a306635d45db4d0f105fb4b0b05cbface5b4810e756e239	common_voice_en_40191891.mp3	ea3671bb66e501f44945d6decb060886738320c8c63b87f484727d5383ca7d67	The district government originally opposed the construction of the museum.		2	0	teens	male_masculine	Vietnam		en	
018d3b0534bf0c4c1c86c28da4b5fc60c73e0941400a4f853eb5d2badfd1b9d2f49e0033336b6a4d7a306635d45db4d0f105fb4b0b05cbface5b4810e756e239	common_voice_en_40191892.mp3	ea38a2cf06e7b99eef5e4e823796aa03b681a89f6f4d89dfa0a367d9a047b72c	His son was taken by one of his ministers and hidden.		2	0	teens	male_masculine	Vietnam		en	
018d3b0534bf0c4c1c86c28da4b5fc60c73e0941400a4f853eb5d2badfd1b9d2f49e0033336b6a4d7a306635d45db4d0f105fb4b0b05cbface5b4810e756e239	common_voice_en_40249817.mp3	eaa4dd3c8014a50a569ebe7b2bc64f5fe3f615d684d1c58c619950289a9aa5a0	"Prior to incorporation the town was known as ""Blaisdelltown""."		2	0	teens	male_masculine	Vietnam		en	
344bf332f298134d3880f9e38710e4c7e7037157bd63a3f5334f3c0d627ff61645ffff180419eb666587109a9a7638148728a3c5765f76296fd68c957088b428	common_voice_en_40357066.mp3	ebba2402e2dd477d19c0c53120af3ee4137332db6135d31a788bd52367f11944	The Carter Center also collaborates with other public and private organizations.		2	0	twenties	female_feminine	England English,New Zealand English		en	
344bf332f298134d3880f9e38710e4c7e7037157bd63a3f5334f3c0d627ff61645ffff180419eb666587109a9a7638148728a3c5765f76296fd68c957088b428	common_voice_en_40357094.mp3	ebc4c700c1e287bbd315239fa115d722d76118e0a63480bce0d5f81dd43c0c81	This is a very simple model of how hole conduction works.		2	0	twenties	female_feminine	England English,New Zealand English		en	
344bf332f298134d3880f9e38710e4c7e7037157bd63a3f5334f3c0d627ff61645ffff180419eb666587109a9a7638148728a3c5765f76296fd68c957088b428	common_voice_en_40381470.mp3	ebec396bba2dedaf8f74ecfddc65d44f116dc56b72a5899a7cbe665aa4c0f296	The process of induction relies entirely on members proposing new members.		2	0	twenties	female_feminine	England English,New Zealand English		en	
344bf332f298134d3880f9e38710e4c7e7037157bd63a3f5334f3c0d627ff61645ffff180419eb666587109a9a7638148728a3c5765f76296fd68c957088b428	common_voice_en_40381480.mp3	ebdd2ac6c745f6a528117c73e519a1b2c45927c412655170ce6fb010911999a2	"Macroecology approaches the idea of studying ecosystems using a ""top down"" approach."		2	0	twenties	female_feminine	England English,New Zealand English		en	
344bf332f298134d3880f9e38710e4c7e7037157bd63a3f5334f3c0d627ff61645ffff180419eb666587109a9a7638148728a3c5765f76296fd68c957088b428	common_voice_en_40381504.mp3	ebc68333ed85f3bcccb06a840975e055f2023b9880b341c25a0c4ade4e571aa2	She wraps the baby in a shawl and leaves the house.		2	0	twenties	female_feminine	England English,New Zealand English		en	
344bf332f298134d3880f9e38710e4c7e7037157bd63a3f5334f3c0d627ff61645ffff180419eb666587109a9a7638148728a3c5765f76296fd68c957088b428	common_voice_en_40381517.mp3	ebe12d9b81b7386c15214ac82583f2a755cee3db23becd004add365ff945f72f	In addition, many can, in theory, support an unlimited number of species.		2	0	twenties	female_feminine	England English,New Zealand English		en	
549132dfe2373a523b2e438a09631b36f17258826c1d7cbfd9066e7acd3e0e22b761107ea9196c55b7b161628ce527eada5e5676a11676f4fa536c6dbe271965	common_voice_en_40329719.mp3	561709ae85039c46cac7b5ad05b97bfbce8c5a8c5885fda82e40f8e38ca5a00d	Wacha nijhoke aihu nimzighane.	general	2	0	teens	female_feminine	United States English		en	
549132dfe2373a523b2e438a09631b36f17258826c1d7cbfd9066e7acd3e0e22b761107ea9196c55b7b161628ce527eada5e5676a11676f4fa536c6dbe271965	common_voice_en_40329790.mp3	eb7f1ae74845ca60c1417b372d9e144a2ac00baef5b91e3e3d7e280f43d83bf7	To the east of the hill is found an Iron Age earthwork.		2	0	teens	female_feminine	United States English		en	
549132dfe2373a523b2e438a09631b36f17258826c1d7cbfd9066e7acd3e0e22b761107ea9196c55b7b161628ce527eada5e5676a11676f4fa536c6dbe271965	common_voice_en_40337525.mp3	eb81a67fb848fd6e74d3a0173bff01c8e2e2ff0d8a33ebebf6fcfd49243dc328	"A nighttime version of ""Concentration"" took over its time slot the following week."		2	0	teens	female_feminine	United States English		en	
549132dfe2373a523b2e438a09631b36f17258826c1d7cbfd9066e7acd3e0e22b761107ea9196c55b7b161628ce527eada5e5676a11676f4fa536c6dbe271965	common_voice_en_40337559.mp3	eb641550978826af678a057109a2278d3a800cd9460d96aaf133513f5bf72769	Senn remained with the club for another season.		2	0	teens	female_feminine	United States English		en	
549132dfe2373a523b2e438a09631b36f17258826c1d7cbfd9066e7acd3e0e22b761107ea9196c55b7b161628ce527eada5e5676a11676f4fa536c6dbe271965	common_voice_en_40337574.mp3	eb53c8f887120a8774f86e2c65b3396fc78d14d2731e45952ac7cfef45a2b7e5	In each case, the adaptation was scripted by Binder and drawn by Joe Orlando.		2	0	teens	female_feminine	United States English		en	
549132dfe2373a523b2e438a09631b36f17258826c1d7cbfd9066e7acd3e0e22b761107ea9196c55b7b161628ce527eada5e5676a11676f4fa536c6dbe271965	common_voice_en_40337611.mp3	eb59c75993c553f34d2ea52a15c52788dd2c1ebf27a0991b70974fd4ac037d80	The dog jumped for joy at the sight of her owner.		4	0	teens	female_feminine	United States English		en	
ff8f23f061245d69de7cccf1ee33e0ebd713c56e08f5a4a2f4732746be391af221f711cf9aee47cf8cc4c6402985c5231bff4ac03eaaa1e1a1cef4e1cdaf2936	common_voice_en_40193012.mp3	ea238e187bbce1b1d9da9a42381d20ee41cbfedd19eaaecfc8bfeead6343a222	But the Bride is nowhere to be found.		2	0	fourties	male_masculine	India and South Asia (India, Pakistan, Sri Lanka)		en	
ff8f23f061245d69de7cccf1ee33e0ebd713c56e08f5a4a2f4732746be391af221f711cf9aee47cf8cc4c6402985c5231bff4ac03eaaa1e1a1cef4e1cdaf2936	common_voice_en_40193033.mp3	ea2f63537debc7f6e67af4a6740936fbe71dfff7237113d7d0530ddeaa65d37d	These do not require a marriage license.		2	0	fourties	male_masculine	India and South Asia (India, Pakistan, Sri Lanka)		en	
ff8f23f061245d69de7cccf1ee33e0ebd713c56e08f5a4a2f4732746be391af221f711cf9aee47cf8cc4c6402985c5231bff4ac03eaaa1e1a1cef4e1cdaf2936	common_voice_en_40193036.mp3	ea29e94089cff385acf6a61a149b21bfbd6df84fb4e394d1862f397d2a14e2d3	He was especially interested in Middle Eastern history and the Jewish Revolts.		2	0	fourties	male_masculine	India and South Asia (India, Pakistan, Sri Lanka)		en	
ff8f23f061245d69de7cccf1ee33e0ebd713c56e08f5a4a2f4732746be391af221f711cf9aee47cf8cc4c6402985c5231bff4ac03eaaa1e1a1cef4e1cdaf2936	common_voice_en_40193039.mp3	ea3d0ab1f83bf4ce5db90b4b80a956338331b27914ac92501a5d3f9900f3afa4	Likewise, August also featured one storm.		2	0	fourties	male_masculine	India and South Asia (India, Pakistan, Sri Lanka)		en	
ff8f23f061245d69de7cccf1ee33e0ebd713c56e08f5a4a2f4732746be391af221f711cf9aee47cf8cc4c6402985c5231bff4ac03eaaa1e1a1cef4e1cdaf2936	common_voice_en_40193044.mp3	ea3ba6cef2b0e8885a5ad627233a791b33ffc517af77201ed0fc7ff6b72f90cc	Why then strive forward?		2	0	fourties	male_masculine	India and South Asia (India, Pakistan, Sri Lanka)		en	
ff8f23f061245d69de7cccf1ee33e0ebd713c56e08f5a4a2f4732746be391af221f711cf9aee47cf8cc4c6402985c5231bff4ac03eaaa1e1a1cef4e1cdaf2936	common_voice_en_40282523.mp3	eb0968c7db7e2d5ae4509c7d1cad809903a7a37a247d54b77044023422ebc884	Within each queue, packets are forwarded based on First-In-First-Out basis.		2	0	fourties	male_masculine	India and South Asia (India, Pakistan, Sri Lanka)		en	
ff8f23f061245d69de7cccf1ee33e0ebd713c56e08f5a4a2f4732746be391af221f711cf9aee47cf8cc4c6402985c5231bff4ac03eaaa1e1a1cef4e1cdaf2936	common_voice_en_40282526.mp3	eaf8269663f63dd6ee9795f4c0347e3ff8eb5ede3e3df70b39f7290fc559ad3e	Some of the suspects in the shooting are still at large.		2	0	fourties	male_masculine	India and South Asia (India, Pakistan, Sri Lanka)		en	
ff8f23f061245d69de7cccf1ee33e0ebd713c56e08f5a4a2f4732746be391af221f711cf9aee47cf8cc4c6402985c5231bff4ac03eaaa1e1a1cef4e1cdaf2936	common_voice_en_40282542.mp3	eb02ef5800b20b1eb3ed61e1852bd183b189be67b8e4b49ac736468420573d3f	Aideed completed the occupation of Reewin land by capturing Huddur in the Bakool Region.		2	0	fourties	male_masculine	India and South Asia (India, Pakistan, Sri Lanka)		en	
58234ae4918d5c530fdade45a70e01a74644ba5dfa91273a5c035477acb1c0c683daaee4f8f7aabf430025d0c91b2463614eed278e1edb6e38ee6093ede849dc	common_voice_en_40328697.mp3	eb711d8b9d7e8057c8ba119ad86ba95872f6b019a9d48cdc71d68982e3e73111	Born in Chicago, Illinois, Thomas grew up in Pittsburgh, Pennsylvania.		2	0	teens	female_feminine	United States English		en	
58234ae4918d5c530fdade45a70e01a74644ba5dfa91273a5c035477acb1c0c683daaee4f8f7aabf430025d0c91b2463614eed278e1edb6e38ee6093ede849dc	common_voice_en_40328700.mp3	eb782e9f6dd774644a590e0f405f10eb5084d6c2d179d8283839831b482a3318	She divorced De Garson, whom she married in London, to marry Baer.		2	0	teens	female_feminine	United States English		en	
58234ae4918d5c530fdade45a70e01a74644ba5dfa91273a5c035477acb1c0c683daaee4f8f7aabf430025d0c91b2463614eed278e1edb6e38ee6093ede849dc	common_voice_en_40328702.mp3	eb5f1862ce4aa595afb82c2102c5c0bcdfa46e7ce210fb82b32ae67f4040c03f	Large amounts of animal habitat was destroyed.		2	0	teens	female_feminine	United States English		en	
58234ae4918d5c530fdade45a70e01a74644ba5dfa91273a5c035477acb1c0c683daaee4f8f7aabf430025d0c91b2463614eed278e1edb6e38ee6093ede849dc	common_voice_en_40328713.mp3	eb6403ec30ca0d677ae22cd8aff36d28796348f270bd0c8724ab08526c278ef4	The museum will sit on and has been given a building.		2	0	teens	female_feminine	United States English		en	
58234ae4918d5c530fdade45a70e01a74644ba5dfa91273a5c035477acb1c0c683daaee4f8f7aabf430025d0c91b2463614eed278e1edb6e38ee6093ede849dc	common_voice_en_40328715.mp3	eb7de558473b3c275a63b61258a876e8a42ad9f3de25165994a6311a63275612	The remaining plays of the tetralogy have been mostly lost.		2	0	teens	female_feminine	United States English		en	
58234ae4918d5c530fdade45a70e01a74644ba5dfa91273a5c035477acb1c0c683daaee4f8f7aabf430025d0c91b2463614eed278e1edb6e38ee6093ede849dc	common_voice_en_40328732.mp3	eb5be6ce438e2cb48a30781b87a4332978f79caa6ec4cec295a5563e07002e74	The album also peaked at number six in Germany, but was certified Gold there.		2	0	teens	female_feminine	United States English		en	
58234ae4918d5c530fdade45a70e01a74644ba5dfa91273a5c035477acb1c0c683daaee4f8f7aabf430025d0c91b2463614eed278e1edb6e38ee6093ede849dc	common_voice_en_40328736.mp3	eb609933b856c34f5aae7ba089cd0a34b8e9ee7bd35f8f9e383c0735d468e8d8	The cartridge is intended for large and dangerous game.		2	0	teens	female_feminine	United States English		en	
58234ae4918d5c530fdade45a70e01a74644ba5dfa91273a5c035477acb1c0c683daaee4f8f7aabf430025d0c91b2463614eed278e1edb6e38ee6093ede849dc	common_voice_en_40328739.mp3	eb742f636e1d8223622d04fb66464bcdfef13c785fed88d949da754353a643d8	This was achieved due to the steadfast dedication of Doig and Jaffari.		2	0	teens	female_feminine	United States English		en	
58234ae4918d5c530fdade45a70e01a74644ba5dfa91273a5c035477acb1c0c683daaee4f8f7aabf430025d0c91b2463614eed278e1edb6e38ee6093ede849dc	common_voice_en_40328748.mp3	eb7a5cd88328b879868bd1eab06bad77215559b46ac98d65d116cd24206e9dbb	The game was released under different titles in each region.		2	0	teens	female_feminine	United States English		en	
58234ae4918d5c530fdade45a70e01a74644ba5dfa91273a5c035477acb1c0c683daaee4f8f7aabf430025d0c91b2463614eed278e1edb6e38ee6093ede849dc	common_voice_en_40328755.mp3	eb6eac83da38e12a2d59d075004e48f93a9ecb735d9389ae45d99559bd99d132	Byrne attended the Baltimore City College high school and Wake Forest College.		2	0	teens	female_feminine	United States English		en	
58234ae4918d5c530fdade45a70e01a74644ba5dfa91273a5c035477acb1c0c683daaee4f8f7aabf430025d0c91b2463614eed278e1edb6e38ee6093ede849dc	common_voice_en_40328774.mp3	eb77e191e7942b69684d3e3f149a57aa6bbdab6df9853ce38e0d0948e8a5c617	The district is located in the middle part of the Black Forest mountains.		2	0	teens	female_feminine	United States English		en	
a99b7800fa020f14e34444f46a680200d3e334e6ab9d625ee628604b828b2e3c83b1697a38b8fa0ef824034ae9dbd4d352b35bbbd6bd51cb79a3489bc9939da6	common_voice_en_40206200.mp3	ea499c05e282bd4f95e1195338a72c2e344fbddcce04b7bb80b51ceefd282392	He has two daughters, Lexi and Maya.		2	0	teens	female_feminine	United States English		en	
a99b7800fa020f14e34444f46a680200d3e334e6ab9d625ee628604b828b2e3c83b1697a38b8fa0ef824034ae9dbd4d352b35bbbd6bd51cb79a3489bc9939da6	common_voice_en_40206205.mp3	ea667fc14af28341216586779ebfc50d3b141cecae2b7a4260f884f780120a4f	Sharp contrast in the edges of the letters are also featured throughout his artwork.		2	0	teens	female_feminine	United States English		en	
a99b7800fa020f14e34444f46a680200d3e334e6ab9d625ee628604b828b2e3c83b1697a38b8fa0ef824034ae9dbd4d352b35bbbd6bd51cb79a3489bc9939da6	common_voice_en_40206206.mp3	ea5783fca8db7da9ebee0fc830fa6f5cdcadd7048570c8a0890cb7576fcd93a6	This virtually guaranteed a death sentence.		2	0	teens	female_feminine	United States English		en	
a99b7800fa020f14e34444f46a680200d3e334e6ab9d625ee628604b828b2e3c83b1697a38b8fa0ef824034ae9dbd4d352b35bbbd6bd51cb79a3489bc9939da6	common_voice_en_40206213.mp3	ea40fdeaf65c04d21ab990a3f55eb0c8419ee0834f5f147bb5ead31cd73fb7b1	He was educated at an Anglican school and was apprenticed as a cabinetmaker.		2	0	teens	female_feminine	United States English		en	
a99b7800fa020f14e34444f46a680200d3e334e6ab9d625ee628604b828b2e3c83b1697a38b8fa0ef824034ae9dbd4d352b35bbbd6bd51cb79a3489bc9939da6	common_voice_en_40206226.mp3	ea60b154ae9a62103d96ac47d118e24836bd1c48dd33e9cd9809bdef1a084208	Tatars were also deported from Crimea.		2	0	teens	female_feminine	United States English		en	
a99b7800fa020f14e34444f46a680200d3e334e6ab9d625ee628604b828b2e3c83b1697a38b8fa0ef824034ae9dbd4d352b35bbbd6bd51cb79a3489bc9939da6	common_voice_en_40206230.mp3	ea1c5378ea4d2147331cab4a5bc5d470431aec52ba3135caebac66f23cc6b04b	He was the father of Norizane and Yoritsune.		2	0	teens	female_feminine	United States English		en	
a99b7800fa020f14e34444f46a680200d3e334e6ab9d625ee628604b828b2e3c83b1697a38b8fa0ef824034ae9dbd4d352b35bbbd6bd51cb79a3489bc9939da6	common_voice_en_40206232.mp3	ea53164113de6eceb9bc6955bc25f923246693ad147c759c72e842a89bb1cc13	He is married to Kristin Gore.		2	0	teens	female_feminine	United States English		en	
a99b7800fa020f14e34444f46a680200d3e334e6ab9d625ee628604b828b2e3c83b1697a38b8fa0ef824034ae9dbd4d352b35bbbd6bd51cb79a3489bc9939da6	common_voice_en_40206274.mp3	ea692e4dd0e33a1e8c3e13ddb9703692c874f0144bd3565ea6f77ab7cf231233	Victoria won the inaugural event.		2	0	teens	female_feminine	United States English		en	
a99b7800fa020f14e34444f46a680200d3e334e6ab9d625ee628604b828b2e3c83b1697a38b8fa0ef824034ae9dbd4d352b35bbbd6bd51cb79a3489bc9939da6	common_voice_en_40206275.mp3	ea60eeebe59ab750a5cb9b22e7e22d825c4be2ca2b0db2b2c0671196e43d3a8d	He coloured the box in with diagonal stripes.		2	0	teens	female_feminine	United States English		en	
a99b7800fa020f14e34444f46a680200d3e334e6ab9d625ee628604b828b2e3c83b1697a38b8fa0ef824034ae9dbd4d352b35bbbd6bd51cb79a3489bc9939da6	common_voice_en_40206276.mp3	ea56889deedffa229947a437035e83baf2f1b07cf70d43cce57d6e4cd363111b	His brother Justin also played basketball at Boulder Creek High School.		2	0	teens	female_feminine	United States English		en	
